2024-04-16 14:05:51,928: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-04-16 14:05:51,928: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-04-16 14:05:51,937: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:51[0m
2024-04-16 14:05:51,937: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:51,937: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:52,273: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:52[0m
2024-04-16 14:05:52,274: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:52,274: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-04-16 14:05:52,274: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-04-16 14:05:52,275: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-16 14:05:52,276: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-04-16 14:05:52,276: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-04-16 14:05:52,276: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-16 14:05:52,277: root: INFO: Current backtesting datetime 2020-02-10 08:30:00-05:00
2024-04-16 14:05:52,277: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-16 14:05:52,277: root: INFO: Current backtesting datetime 2020-02-10 09:30:00-05:00
2024-04-16 14:05:52,277: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-16 14:05:52,278: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:52[0m
2024-04-16 14:05:52,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:52,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:52,669: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:52[0m
2024-04-16 14:05:52,670: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:52,671: root: INFO: Current backtesting datetime 2020-02-10 16:00:00-05:00
2024-04-16 14:05:52,671: root: INFO: Current backtesting datetime 2020-02-11 09:30:00-05:00
2024-04-16 14:05:52,671: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:52[0m
2024-04-16 14:05:52,671: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:52,672: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:52,997: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:52[0m
2024-04-16 14:05:52,998: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:52,998: root: INFO: Current backtesting datetime 2020-02-11 16:00:00-05:00
2024-04-16 14:05:52,999: root: INFO: Current backtesting datetime 2020-02-12 09:30:00-05:00
2024-04-16 14:05:52,999: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:52[0m
2024-04-16 14:05:52,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:52,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:53,258: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:53[0m
2024-04-16 14:05:53,258: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:53,259: root: INFO: Current backtesting datetime 2020-02-12 16:00:00-05:00
2024-04-16 14:05:53,259: root: INFO: Current backtesting datetime 2020-02-13 09:30:00-05:00
2024-04-16 14:05:53,259: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:53[0m
2024-04-16 14:05:53,259: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:53,260: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:53,522: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:53[0m
2024-04-16 14:05:53,523: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:53,523: root: INFO: Current backtesting datetime 2020-02-13 16:00:00-05:00
2024-04-16 14:05:53,523: root: INFO: Current backtesting datetime 2020-02-14 09:30:00-05:00
2024-04-16 14:05:53,524: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:53[0m
2024-04-16 14:05:53,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:53,551: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:53,906: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:53[0m
2024-04-16 14:05:53,907: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:53,907: root: INFO: Current backtesting datetime 2020-02-14 16:00:00-05:00
2024-04-16 14:05:53,908: root: INFO: Current backtesting datetime 2020-02-15 09:30:00-05:00
2024-04-16 14:05:53,908: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-16 14:05:53,909: root: INFO: Current backtesting datetime 2020-02-15 09:29:00-05:00
2024-04-16 14:05:53,909: root: INFO: Current backtesting datetime 2020-02-15 09:29:00-05:00
2024-04-16 14:05:53,909: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-16 14:05:53,910: root: INFO: Current backtesting datetime 2020-02-18 08:30:00-05:00
2024-04-16 14:05:53,910: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-16 14:05:53,910: root: INFO: Current backtesting datetime 2020-02-18 09:30:00-05:00
2024-04-16 14:05:53,910: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-16 14:05:53,911: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:53[0m
2024-04-16 14:05:53,911: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:53,911: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:54,300: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:54[0m
2024-04-16 14:05:54,300: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:54,301: root: INFO: Current backtesting datetime 2020-02-18 16:00:00-05:00
2024-04-16 14:05:54,301: root: INFO: Current backtesting datetime 2020-02-19 09:30:00-05:00
2024-04-16 14:05:54,301: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:54[0m
2024-04-16 14:05:54,301: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:54,302: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:54,595: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:54[0m
2024-04-16 14:05:54,596: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:54,596: root: INFO: Current backtesting datetime 2020-02-19 16:00:00-05:00
2024-04-16 14:05:54,596: root: INFO: Current backtesting datetime 2020-02-20 09:30:00-05:00
2024-04-16 14:05:54,597: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:54[0m
2024-04-16 14:05:54,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:54,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:54,921: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:54[0m
2024-04-16 14:05:54,922: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:54,922: root: INFO: Current backtesting datetime 2020-02-20 16:00:00-05:00
2024-04-16 14:05:54,922: root: INFO: Current backtesting datetime 2020-02-21 09:30:00-05:00
2024-04-16 14:05:54,923: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:54[0m
2024-04-16 14:05:54,923: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:54,923: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:55,274: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:55[0m
2024-04-16 14:05:55,275: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:55,275: root: INFO: Current backtesting datetime 2020-02-21 16:00:00-05:00
2024-04-16 14:05:55,275: root: INFO: Current backtesting datetime 2020-02-22 09:30:00-05:00
2024-04-16 14:05:55,275: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-16 14:05:55,276: root: INFO: Current backtesting datetime 2020-02-22 09:29:00-05:00
2024-04-16 14:05:55,277: root: INFO: Current backtesting datetime 2020-02-22 09:29:00-05:00
2024-04-16 14:05:55,277: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-16 14:05:55,277: root: INFO: Current backtesting datetime 2020-02-24 08:30:00-05:00
2024-04-16 14:05:55,277: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-16 14:05:55,278: root: INFO: Current backtesting datetime 2020-02-24 09:30:00-05:00
2024-04-16 14:05:55,278: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-16 14:05:55,278: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:55[0m
2024-04-16 14:05:55,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:55,297: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:55,589: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:55[0m
2024-04-16 14:05:55,590: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:55,591: root: INFO: Current backtesting datetime 2020-02-24 16:00:00-05:00
2024-04-16 14:05:55,591: root: INFO: Current backtesting datetime 2020-02-25 09:30:00-05:00
2024-04-16 14:05:55,591: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:55[0m
2024-04-16 14:05:55,591: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:55,592: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:55,978: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:55[0m
2024-04-16 14:05:55,979: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:55,979: root: INFO: Current backtesting datetime 2020-02-25 16:00:00-05:00
2024-04-16 14:05:55,979: root: INFO: Current backtesting datetime 2020-02-26 09:30:00-05:00
2024-04-16 14:05:55,980: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:55[0m
2024-04-16 14:05:55,980: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:55,980: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:56,323: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:56[0m
2024-04-16 14:05:56,323: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:56,324: root: INFO: Current backtesting datetime 2020-02-26 16:00:00-05:00
